"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2020-10-18,"Lazio",1085,99,13196,9584,1024,1146334,941774,NA,24988,NA,1146334,NA
2020-10-18,"Liguria",402,39,3318,12720,1636,376443,198617,NA,18115,NA,376443,NA
2020-10-18,"Lombardia",1065,110,22119,86397,17078,2502284,1565233,NA,126769,NA,2502284,NA
2020-10-18,"Marche",88,13,1944,6418,995,283447,166250,NA,9458,NA,283447,NA
2020-10-18,"Molise",12,0,343,575,26,54367,51313,NA,956,NA,54367,NA
2020-10-18,"Bolzano",67,7,1533,2919,293,203735,105500,NA,4819,NA,203735,NA
2020-10-18,"Trento",38,0,763,5627,417,261234,108040,NA,6845,NA,261234,NA
2020-10-18,"Piemonte",780,55,8998,29959,4198,859206,505300,NA,43990,NA,859206,NA
2020-10-18,"Puglia",377,36,4820,5517,635,488758,344122,NA,11385,NA,488758,NA
2020-10-18,"Sardegna",208,29,3159,2526,174,228705,193627,NA,6096,NA,228705,NA
2020-10-18,"Sicilia",493,70,6227,5137,365,595469,426503,NA,12292,NA,595469,NA
2020-10-18,"Toscana",385,55,9546,11622,1194,917245,617111,NA,22802,NA,917245,NA
2020-10-18,"Umbria",115,14,2302,2219,92,253302,149410,NA,4742,NA,253302,NA
2020-10-18,"Valle d'Aosta",20,2,506,1137,146,33399,22840,NA,1811,NA,33399,NA
2020-10-18,"Veneto",378,44,9003,24170,2256,2145935,836440,NA,35851,NA,2145935,NA
2020-10-19,"Abruzzo",197,13,2459,3190,494,246937,155193,NA,6353,NA,246937,NA
2020-10-19,"Basilicata",51,1,646,559,39,89021,88191,NA,1296,NA,89021,NA
2020-10-19,"Calabria",66,5,1099,1595,104,240223,238117,NA,2869,NA,240223,NA
2020-10-19,"Campania",884,85,17345,8576,522,778882,529648,NA,27412,NA,778882,NA
2020-10-19,"Emilia Romagna",481,70,9119,27222,4518,1383324,763923,NA,41410,NA,1383324,NA
2020-10-19,"Friuli V.G.",62,13,2093,3973,364,478383,210178,NA,6505,NA,478383,NA
2020-10-19,"Lazio",1130,111,13950,9703,1033,1163907,954419,NA,25927,NA,1163907,NA
2020-10-19,"Liguria",436,34,3441,12886,1641,378314,199539,NA,18438,NA,378314,NA
2020-10-19,"Lombardia",1136,113,23385,86738,17084,2516861,1575120,NA,128456,NA,2516861,NA
2020-10-19,"Marche",97,16,2005,6443,995,284664,166944,NA,9556,NA,284664,NA
2020-10-19,"Molise",12,0,381,575,26,55111,52049,NA,994,NA,55111,NA
2020-10-19,"Bolzano",67,7,1616,2920,294,205014,106284,NA,4904,NA,205014,NA
2020-10-19,"Trento",44,0,819,5643,418,262752,108329,NA,6924,NA,262752,NA
2020-10-19,"Piemonte",883,61,9663,30113,4203,868770,511428,NA,44923,NA,868770,NA
2020-10-19,"Puglia",397,38,5028,5604,639,491204,346220,NA,11706,NA,491204,NA
2020-10-19,"Sardegna",210,33,3259,2579,174,231011,195681,NA,6255,NA,231011,NA
2020-10-19,"Sicilia",521,72,6426,5267,368,598721,428508,NA,12654,NA,598721,NA
2020-10-19,"Toscana",449,62,10340,11731,1206,927802,624289,NA,23788,NA,927802,NA
2020-10-19,"Umbria",131,15,2423,2247,93,254330,150026,NA,4909,NA,254330,NA
2020-10-19,"Valle d'Aosta",26,4,628,1142,146,33852,23091,NA,1946,NA,33852,NA
2020-10-19,"Veneto",396,44,9405,24253,2255,2150361,838391,NA,36353,NA,2150361,NA
2020-10-20,"Abruzzo",210,15,2620,3194,495,250052,156991,NA,6534,NA,250052,NA
2020-10-20,"Basilicata",51,1,661,561,39,90136,89296,NA,1313,NA,90136,NA
2020-10-20,"Calabria",73,6,1173,1607,104,242700,240594,NA,2963,NA,242700,NA
2020-10-20,"Campania",946,91,18421,8732,534,789087,538297,NA,28724,NA,789087,NA
2020-10-20,"Emilia Romagna",531,78,9559,27226,4523,1399873,769327,NA,41917,NA,1399873,NA
2020-10-20,"Friuli V.G.",65,14,1853,4338,366,482298,211397,NA,6636,NA,482298,NA
2020-10-20,"Lazio",1196,123,15014,9780,1038,1185024,969373,NA,27151,NA,1185024,NA
2020-10-20,"Liguria",505,32,3947,13214,1647,384376,202738,NA,19345,NA,384376,NA
2020-10-20,"Lombardia",1268,123,24913,87072,17103,2538587,1588800,NA,130479,NA,2538587,NA
2020-10-20,"Marche",99,19,2064,6467,996,286546,167857,NA,9645,NA,286546,NA
2020-10-20,"Molise",12,0,401,581,26,55589,52527,NA,1020,NA,55589,NA
2020-10-20,"Bolzano",96,7,1791,2924,295,206833,107299,NA,5113,NA,206833,NA
2020-10-20,"Trento",45,1,718,5836,418,263606,108619,NA,7018,NA,263606,NA
2020-10-20,"Piemonte",1037,62,10783,30228,4209,881788,519289,NA,46319,NA,881788,NA
2020-10-20,"Puglia",432,39,5259,5629,642,497031,350691,NA,12001,NA,497031,NA
2020-10-20,"Sardegna",226,34,3426,2613,177,233027,197486,NA,6476,NA,233027,NA
2020-10-20,"Sicilia",542,77,6878,5353,378,606852,434040,NA,13228,NA,606852,NA
2020-10-20,"Toscana",475,72,10999,11846,1208,939153,631648,NA,24600,NA,939153,NA
2020-10-20,"Umbria",150,20,2505,2335,93,258701,152168,NA,5103,NA,258701,NA
2020-10-20,"Valle d'Aosta",36,5,684,1150,146,34435,23263,NA,2021,NA,34435,NA
2020-10-20,"Veneto",459,51,9746,24319,2268,2158487,841548,NA,36843,NA,2158487,NA
2020-10-21,"Abruzzo",212,14,2865,3195,500,253175,158874,NA,6786,NA,253175,NA
2020-10-21,"Basilicata",48,4,723,584,39,91337,90497,NA,1398,NA,91337,NA
2020-10-21,"Calabria",81,6,1293,1614,105,245158,243043,NA,3099,NA,245158,NA
2020-10-21,"Campania",996,85,20020,8838,545,802965,548083,NA,30484,NA,802965,NA
2020-10-21,"Emilia Romagna",596,86,10118,27257,4531,1417038,777142,NA,42588,NA,1417038,NA
2020-10-21,"Friuli V.G.",76,16,2014,4382,367,486925,212729,NA,6855,NA,486925,NA
2020-10-21,"Lazio",1226,129,16048,9913,1054,1205529,984926,NA,28370,NA,1205529,NA
2020-10-21,"Liguria",547,31,4043,13614,1656,389326,204834,NA,19891,NA,389326,NA
2020-10-21,"Lombardia",1521,134,28235,87591,17123,2575003,1611623,NA,134604,NA,2575003,NA
2020-10-21,"Marche",115,19,2243,6497,997,289086,169343,NA,9871,NA,289086,NA
2020-10-21,"Molise",9,1,415,591,26,56882,53291,NA,1042,NA,56882,NA
2020-10-21,"Bolzano",96,7,1977,2926,296,208717,108212,NA,5302,NA,208717,NA
2020-10-21,"Trento",48,2,798,5898,420,266366,109666,NA,7166,NA,266366,NA
2020-10-21,"Piemonte",1111,74,12250,30467,4216,895399,529281,NA,48118,NA,895399,NA
2020-10-21,"Puglia",438,42,5511,5690,644,502331,355311,NA,12325,NA,502331,NA
2020-10-21,"Sardegna",236,36,3539,2652,180,235250,199392,NA,6643,NA,235250,NA
2020-10-21,"Sicilia",565,83,7202,5551,389,614264,437540,NA,13790,NA,614264,NA
2020-10-21,"Toscana",503,76,11660,12006,1221,950782,639007,NA,25466,NA,950782,NA
2020-10-21,"Umbria",152,20,2783,2403,95,262392,154074,NA,5453,NA,262392,NA
2020-10-21,"Valle d'Aosta",42,5,784,1155,146,35990,23483,NA,2132,NA,35990,NA
2020-10-21,"Veneto",439,56,10938,24550,2282,2178114,849385,NA,38265,NA,2178114,NA
2020-10-22,"Abruzzo",208,16,3152,3214,501,256324,160689,NA,7091,NA,256324,NA
2020-10-22,"Basilicata",48,4,776,611,42,92593,91753,NA,1481,NA,92593,NA
2020-10-22,"Calabria",86,8,1443,1644,105,248178,246034,NA,3286,NA,248178,NA
2020-10-22,"Campania",1037,94,21430,8913,551,814966,558506,NA,32025,NA,814966,NA
2020-10-22,"Emilia Romagna",636,86,10941,27277,4537,1433217,783681,NA,43477,NA,1433217,NA
2020-10-22,"Friuli V.G.",83,14,2128,4482,368,492435,214444,NA,7075,NA,492435,NA
2020-10-22,"Lazio",1293,131,17107,10020,1070,1227104,1002866,NA,29621,NA,1227104,NA
2020-10-22,"Liguria",540,34,4492,13842,1673,394365,207034,NA,20581,NA,394365,NA
2020-10-22,"Lombardia",1685,156,31677,88059,17152,2610718,1633109,NA,138729,NA,2610718,NA
2020-10-22,"Marche",133,19,2472,6570,998,292862,171050,NA,10192,NA,292862,NA
2020-10-22,"Molise",13,1,436,594,26,57578,53975,NA,1070,NA,57578,NA
2020-10-22,"Bolzano",106,8,2204,2935,296,211011,109343,NA,5549,NA,211011,NA
2020-10-22,"Trento",57,1,911,5927,423,267600,109669,NA,7319,NA,267600,NA
2020-10-22,"Piemonte",1226,79,13475,30661,4227,906964,537462,NA,49668,NA,906964,NA
2020-10-22,"Puglia",448,50,5781,5886,645,507982,359262,NA,12810,NA,507982,NA
2020-10-22,"Sardegna",264,36,3693,2712,181,238628,202306,NA,6886,NA,238628,NA
2020-10-22,"Sicilia",588,89,7863,5649,397,621996,442472,NA,14586,NA,621996,NA
2020-10-22,"Toscana",524,82,12655,12121,1229,962277,646277,NA,26611,NA,962277,NA
2020-10-22,"Umbria",171,22,3077,2493,97,266398,156285,NA,5860,NA,266398,NA
2020-10-22,"Valle d'Aosta",48,3,854,1165,149,36671,23688,NA,2219,NA,36671,NA
2020-10-22,"Veneto",500,59,12049,24681,2301,2192554,854703,NA,39590,NA,2192554,NA
2020-10-23,"Abruzzo",228,16,3285,3293,503,259623,162471,NA,7325,NA,259623,NA
2020-10-23,"Basilicata",54,4,849,621,42,94027,93187,NA,1570,NA,94027,NA
2020-10-23,"Calabria",100,9,1586,1645,105,251288,249135,NA,3445,NA,251288,NA
2020-10-23,"Campania",1090,98,23447,9107,563,830767,571147,NA,34305,NA,830767,NA
2020-10-23,"Emilia Romagna",657,86,11771,27304,4547,1449195,790989,NA,44365,NA,1449195,NA
2020-10-23,"Friuli V.G.",88,19,2370,4569,369,497736,216003,NA,7415,NA,497736,NA
2020-10-23,"Lazio",1354,135,18332,10108,1081,1249561,1021323,NA,31010,NA,1249561,NA
2020-10-23,"Liguria",598,33,4838,14210,1680,399461,209220,NA,21359,NA,399461,NA
2020-10-23,"Lombardia",2013,184,35753,88536,17159,2647681,1655276,NA,143645,NA,2647681,NA
2020-10-23,"Marche",152,22,2875,6596,1000,297179,173274,NA,10645,NA,297179,NA
2020-10-23,"Molise",13,1,480,606,26,58164,54552,NA,1126,NA,58164,NA
2020-10-23,"Bolzano",106,8,2468,2940,296,213835,110930,NA,5818,NA,213835,NA
2020-10-23,"Trento",65,3,1061,5974,423,271097,110387,NA,7526,NA,271097,NA
2020-10-23,"Piemonte",1362,84,15016,31002,4236,919629,547164,NA,51700,NA,919629,NA
2020-10-23,"Puglia",479,52,6297,5926,646,513235,364270,NA,13400,NA,513235,NA
2020-10-23,"Sardegna",275,36,3975,2768,181,242374,205575,NA,7235,NA,242374,NA
2020-10-23,"Sicilia",593,89,8454,5772,408,630011,447704,NA,15316,NA,630011,NA
2020-10-23,"Toscana",574,82,13718,12290,1237,973655,653719,NA,27901,NA,973655,NA
2020-10-23,"Umbria",183,21,3426,2577,100,269993,158186,NA,6307,NA,269993,NA
2020-10-23,"Valle d'Aosta",50,3,948,1166,149,37111,23862,NA,2316,NA,37111,NA
2020-10-23,"Veneto",515,64,13455,24798,2308,2208831,860733,NA,41140,NA,2208831,NA
2020-10-24,"Abruzzo",228,18,3496,3455,503,263485,164810,NA,7700,NA,263485,NA
2020-10-24,"Basilicata",53,5,887,630,44,95241,94401,NA,1619,NA,95241,NA
2020-10-24,"Calabria",100,10,1739,1657,105,254634,252469,NA,3611,NA,254634,NA
2020-10-24,"Campania",1118,108,25077,9149,571,843297,579568,NA,36023,NA,843297,NA
2020-10-24,"Emilia Romagna",723,89,12830,27343,4557,1466807,799074,NA,45542,NA,1466807,NA
2020-10-24,"Friuli V.G.",100,16,2660,4679,372,504257,218014,NA,7827,NA,504257,NA
2020-10-24,"Lazio",1438,141,19826,10202,1090,1272340,1041123,NA,32697,NA,1272340,NA
2020-10-24,"Liguria",641,38,5081,14948,1686,405575,212171,NA,22394,NA,405575,NA
2020-10-24,"Lombardia",2153,213,40319,88706,17210,2680430,1675053,NA,148601,NA,2680430,NA
2020-10-24,"Marche",178,23,3098,6619,1001,299892,174895,NA,10919,NA,299892,NA
2020-10-24,"Molise",16,2,507,640,27,58880,55250,NA,1192,NA,58880,NA
2020-10-24,"Bolzano",133,12,2711,2943,296,216044,112056,NA,6095,NA,216044,NA
2020-10-24,"Trento",59,4,1193,6008,424,273190,110914,NA,7688,NA,273190,NA
2020-10-24,"Piemonte",1483,88,16272,31157,4248,931476,556121,NA,53248,NA,931476,NA
2020-10-24,"Puglia",522,53,6823,5977,656,518574,367410,NA,14031,NA,518574,NA
2020-10-24,"Sardegna",287,36,4263,2794,184,246095,208859,NA,7564,NA,246095,NA
2020-10-24,"Sicilia",606,90,9193,5896,417,637158,452738,NA,16202,NA,637158,NA
2020-10-24,"Toscana",640,87,14961,12491,1248,987024,662605,NA,29427,NA,987024,NA
2020-10-24,"Umbria",203,25,3793,2709,102,273906,160255,NA,6832,NA,273906,NA
2020-10-24,"Valle d'Aosta",58,2,1033,1183,152,37525,24087,NA,2428,NA,37525,NA
2020-10-24,"Veneto",548,68,15005,24931,2317,2226292,866907,NA,42869,NA,2226292,NA
2020-10-25,"Abruzzo",245,18,3822,3469,514,266853,166730,NA,8068,NA,266853,NA
2020-10-25,"Basilicata",53,5,955,639,44,96422,95573,NA,1696,NA,96422,NA
2020-10-25,"Calabria",106,10,1897,1671,106,257594,255683,NA,3790,NA,257594,NA
2020-10-25,"Campania",1151,113,27456,9322,571,860203,587003,NA,38613,NA,860203,NA
2020-10-25,"Emilia Romagna",757,88,13983,27345,4561,1476451,804679,NA,46734,NA,1476451,NA
2020-10-25,"Friuli V.G.",112,23,2892,4760,374,508057,219485,NA,8161,NA,508057,NA
2020-10-25,"Lazio",1476,146,21193,10323,1100,1294172,1057293,NA,34238,NA,1294172,NA
2020-10-25,"Liguria",696,41,5299,15324,1691,409770,214109,NA,23051,NA,409770,NA
2020-10-25,"Lombardia",2326,231,45426,89145,17235,2715715,1698094,NA,154363,NA,2715715,NA
2020-10-25,"Marche",178,23,3525,6711,1003,303279,177287,NA,11440,NA,303279,NA
2020-10-25,"Molise",20,2,528,640,28,59395,55751,NA,1218,NA,59395,NA
2020-10-25,"Bolzano",147,11,3029,2951,296,218797,113387,NA,6434,NA,218797,NA
2020-10-25,"Trento",72,4,1256,6035,425,275017,111246,NA,7792,NA,275017,NA
2020-10-25,"Piemonte",1601,94,18182,31399,4259,944133,566796,NA,55535,NA,944133,NA
2020-10-25,"Puglia",548,57,7267,6011,663,522951,370561,NA,14546,NA,522951,NA
2020-10-25,"Sardegna",299,34,4421,2814,191,248525,211113,NA,7759,NA,248525,NA
2020-10-25,"Sicilia",642,95,9818,5914,428,642351,456572,NA,16897,NA,642351,NA
2020-10-25,"Toscana",714,111,16495,12708,1262,1000835,671386,NA,31290,NA,1000835,NA
2020-10-25,"Umbria",215,29,4151,2795,105,277303,162084,NA,7295,NA,277303,NA
2020-10-25,"Valle d'Aosta",63,2,1116,1191,153,37826,24256,NA,2525,NA,37826,NA
2020-10-25,"Veneto",585,71,16316,25036,2329,2238353,871568,NA,44337,NA,2238353,NA
2020-10-26,"Abruzzo",249,21,4083,3537,524,270057,168842,NA,8414,NA,270057,NA
2020-10-26,"Basilicata",66,6,937,651,44,96556,95707,NA,1704,NA,96556,NA
2020-10-26,"Calabria",108,9,2067,1678,108,260121,258151,NA,3970,NA,260121,NA
2020-10-26,"Campania",1191,123,29361,9332,587,871772,594439,NA,40594,NA,871772,NA
2020-10-26,"Emilia Romagna",816,93,14860,27544,4564,1488534,811249,NA,47877,NA,1488534,NA
2020-10-26,"Friuli V.G.",119,27,3139,4833,377,511144,220578,NA,8495,NA,511144,NA
2020-10-26,"Lazio",1599,158,22649,10414,1116,1313163,1071581,NA,35936,NA,1313163,NA
2020-10-26,"Liguria",788,46,5608,15324,1704,412289,215143,NA,23470,NA,412289,NA
2020-10-26,"Lombardia",2459,242,47624,90356,17252,2737039,1711397,NA,157933,NA,2737039,NA
2020-10-26,"Marche",227,26,3669,6752,1004,304340,178313,NA,11678,NA,304340,NA
2020-10-26,"Molise",19,3,618,651,28,59951,56300,NA,1319,NA,59951,NA
2020-10-26,"Bolzano",152,12,3337,2955,299,221307,114559,NA,6755,NA,221307,NA
2020-10-26,"Trento",81,5,1354,6039,426,276004,111484,NA,7905,NA,276004,NA
2020-10-26,"Piemonte",1849,102,19316,31620,4273,955500,574505,NA,57160,NA,955500,NA
2020-10-26,"Puglia",589,59,7631,6018,673,526008,372347,NA,14970,NA,526008,NA
2020-10-26,"Sardegna",303,35,4582,2878,192,250901,213063,NA,7990,NA,250901,NA
2020-10-26,"Sicilia",677,98,10170,6081,439,647327,459725,NA,17465,NA,647327,NA
2020-10-26,"Toscana",779,110,18487,12810,1275,1013957,680058,NA,33461,NA,1013957,NA
2020-10-26,"Umbria",239,31,4313,2867,108,278289,162797,NA,7558,NA,278289,NA
2020-10-26,"Valle d'Aosta",75,2,1239,1199,154,38331,24533,NA,2669,NA,38331,NA
2020-10-26,"Veneto",612,76,17359,25087,2332,2246098,874701,NA,45466,NA,2246098,NA
2020-10-27,"Abruzzo",284,22,4303,3618,532,272901,170530,NA,8759,NA,272901,NA
2020-10-27,"Basilicata",68,7,1001,661,44,98015,96865,NA,1781,NA,98015,NA
2020-10-27,"Calabria",117,9,2199,1768,111,262979,260697,NA,4204,NA,262979,NA
2020-10-27,"Campania",1210,140,31491,9907,607,886553,602980,NA,43355,NA,886553,NA
2020-10-27,"Emilia Romagna",934,103,16043,27626,4579,1509935,818615,NA,49285,NA,1509935,NA
2020-10-27,"Friuli V.G.",139,31,3275,4913,378,515566,222085,NA,8736,NA,515566,NA
2020-10-27,"Lazio",1632,166,24344,10648,1139,1338385,1091869,NA,37929,NA,1338385,NA
2020-10-27,"Liguria",837,45,6075,15922,1718,418646,218449,NA,24597,NA,418646,NA
2020-10-27,"Lombardia",2715,271,51898,90774,17310,2766999,1729725,NA,162968,NA,2766999,NA
2020-10-27,"Marche",250,28,3947,6827,1006,307045,179841,NA,12058,NA,307045,NA
2020-10-27,"Molise",17,4,671,664,29,60629,56971,NA,1385,NA,60629,NA
2020-10-27,"Bolzano",169,12,3557,2959,300,223079,115563,NA,6997,NA,223079,NA
2020-10-27,"Trento",84,5,1559,6087,427,277349,111986,NA,8162,NA,277349,NA
2020-10-27,"Piemonte",2016,121,21103,32092,4286,968047,585298,NA,59618,NA,968047,NA
2020-10-27,"Puglia",635,62,8011,6187,686,531155,377074,NA,15581,NA,531155,NA
2020-10-27,"Sardegna",306,36,4719,2904,199,253445,215251,NA,8164,NA,253445,NA
2020-10-27,"Sicilia",727,103,10904,6142,449,654651,464116,NA,18325,NA,654651,NA
2020-10-27,"Toscana",804,119,20117,12954,1290,1027459,688497,NA,35284,NA,1027459,NA
2020-10-27,"Umbria",248,37,4476,3001,110,281634,164539,NA,7872,NA,281634,NA
2020-10-27,"Valle d'Aosta",99,7,1261,1203,156,38828,24643,NA,2726,NA,38828,NA
2020-10-27,"Veneto",664,83,18770,25131,2344,2259786,880224,NA,46992,NA,2259786,NA
2020-10-28,"Abruzzo",306,26,4697,3630,534,276681,172659,NA,9193,NA,276681,NA
2020-10-28,"Basilicata",73,7,1104,670,47,99466,98626,NA,1901,NA,99466,NA
2020-10-28,"Calabria",120,11,2373,1785,111,266246,263352,NA,4400,NA,266246,NA
2020-10-28,"Campania",1235,160,33491,10272,624,901583,611945,NA,45782,NA,901583,NA
2020-10-28,"Emilia Romagna",999,119,17112,27671,4593,1531311,827354,NA,50494,NA,1531311,NA
2020-10-28,"Friuli V.G.",146,35,3551,5028,382,521139,223790,NA,9142,NA,521139,NA
2020-10-28,"Lazio",1669,166,26111,10788,1158,1361332,1111817,NA,39892,NA,1361332,NA
2020-10-28,"Liguria",878,46,6554,16312,1733,424986,221286,NA,25523,NA,424986,NA
2020-10-28,"Lombardia",3072,292,58042,91763,17357,2808259,1755084,NA,170526,NA,2808259,NA
2020-10-28,"Marche",250,32,4244,6875,1008,310091,181572,NA,12409,NA,310091,NA
2020-10-28,"Molise",19,4,676,674,31,61105,57441,NA,1404,NA,61105,NA
2020-10-28,"Bolzano",181,15,3725,2962,304,225141,116456,NA,7187,NA,225141,NA
2020-10-28,"Trento",94,6,1667,6154,432,280137,112387,NA,8353,NA,280137,NA
2020-10-28,"Piemonte",2237,135,23415,32353,4305,984720,599224,NA,62445,NA,984720,NA
2020-10-28,"Puglia",690,70,8677,6217,699,537592,383008,NA,16353,NA,537592,NA
2020-10-28,"Sardegna",298,37,5013,2973,205,257266,218343,NA,8526,NA,257266,NA
2020-10-28,"Sicilia",787,111,11290,6386,459,662150,468458,NA,19033,NA,662150,NA
2020-10-28,"Toscana",857,130,21373,13335,1297,1041270,696653,NA,36992,NA,1041270,NA
2020-10-28,"Umbria",255,37,4707,3160,114,286380,167083,NA,8273,NA,286380,NA
2020-10-28,"Valle d'Aosta",107,7,1316,1216,157,39314,24935,NA,2803,NA,39314,NA
2020-10-28,"Veneto",708,90,20802,25180,2355,2275869,886165,NA,49135,NA,2275869,NA
2020-10-29,"Abruzzo",331,26,5087,3690,540,280591,174707,NA,9674,NA,280591,NA
2020-10-29,"Basilicata",74,7,1175,684,47,100470,99620,NA,1987,NA,100470,NA
2020-10-29,"Calabria",134,7,2573,1798,113,268987,266077,NA,4625,NA,268987,NA
2020-10-29,"Campania",1297,164,36243,10537,644,919318,622408,NA,48885,NA,919318,NA
2020-10-29,"Emilia Romagna",1054,123,18536,27724,4601,1553171,835830,NA,52038,NA,1553171,NA
2020-10-29,"Friuli V.G.",152,34,3922,5115,387,526798,225536,NA,9610,NA,526798,NA
2020-10-29,"Lazio",1786,168,27758,11002,1173,1386496,1132105,NA,41887,NA,1386496,NA
2020-10-29,"Liguria",907,50,6979,16863,1742,431053,224168,NA,26541,NA,431053,NA
2020-10-29,"Lombardia",3355,345,64184,92567,17414,2850943,1780305,NA,177865,NA,2850943,NA
2020-10-29,"Marche",247,39,4850,6950,1009,314006,183944,NA,13095,NA,314006,NA
2020-10-29,"Molise",19,4,768,675,32,61905,58031,NA,1498,NA,61905,NA
2020-10-29,"Bolzano",193,15,4009,2962,306,227707,117659,NA,7485,NA,227707,NA
2020-10-29,"Trento",109,9,1503,6470,435,283240,112836,NA,8526,NA,283240,NA
2020-10-29,"Piemonte",2381,146,25364,32807,4332,997507,609925,NA,65030,NA,997507,NA
2020-10-29,"Puglia",669,78,9255,6361,706,544675,386874,NA,17069,NA,544675,NA
2020-10-29,"Sardegna",322,39,5205,3035,207,260726,221404,NA,8808,NA,260726,NA
2020-10-29,"Sicilia",839,115,11791,6605,472,669376,472930,NA,19822,NA,669376,NA
2020-10-29,"Toscana",956,137,22877,13678,1310,1056864,706557,NA,38958,NA,1056864,NA
2020-10-29,"Umbria",260,41,5270,3277,119,290964,169837,NA,8967,NA,290964,NA
2020-10-29,"Valle d'Aosta",120,7,1457,1235,162,40095,25235,NA,2981,NA,40095,NA
2020-10-29,"Veneto",759,97,22770,25247,2371,2288598,890507,NA,51244,NA,2288598,NA
2020-10-30,"Abruzzo",355,27,5414,3764,542,283894,176636,NA,10102,NA,283894,NA
2020-10-30,"Basilicata",74,7,1254,699,48,102296,101446,NA,2082,NA,102296,NA
2020-10-30,"Calabria",142,9,2799,1799,114,271839,268922,NA,4863,NA,271839,NA
2020-10-30,"Campania",1385,161,38804,11062,659,937974,634861,NA,52071,NA,937974,NA
2020-10-30,"Emilia Romagna",1157,119,20145,27764,4612,1570748,842483,NA,53797,NA,1570748,NA
2020-10-30,"Friuli V.G.",161,35,4339,5186,394,532815,227470,NA,10115,NA,532815,NA
2020-10-30,"Lazio",1873,175,29699,11196,1190,1411900,1152217,NA,44133,NA,1411900,NA
2020-10-30,"Liguria",948,52,7322,17469,1749,437287,226812,NA,27540,NA,437287,NA
2020-10-30,"Lombardia",3698,370,71161,94134,17462,2897835,1807884,NA,186825,NA,2897835,NA
2020-10-30,"Marche",262,39,5340,6965,1013,317571,185912,NA,13619,NA,317571,NA
2020-10-30,"Molise",18,6,864,692,32,63048,58819,NA,1612,NA,63048,NA
2020-10-30,"Bolzano",233,18,4310,2966,308,230235,118867,NA,7835,NA,230235,NA
2020-10-30,"Trento",118,9,1562,6622,437,286096,113372,NA,8748,NA,286096,NA
2020-10-30,"Piemonte",2547,159,27682,33006,4355,1013484,623529,NA,67749,NA,1013484,NA
2020-10-30,"Puglia",634,84,9981,6448,713,550266,391765,NA,17860,NA,550266,NA
2020-10-30,"Sardegna",323,40,5458,3071,214,264292,224602,NA,9106,NA,264292,NA
2020-10-30,"Sicilia",895,117,12552,6758,484,676669,477579,NA,20806,NA,676669,NA
2020-10-30,"Toscana",1007,153,25260,13983,1320,1074698,717521,NA,41723,NA,1074698,NA
2020-10-30,"Umbria",260,42,5864,3409,121,294451,171539,NA,9696,NA,294451,NA
2020-10-30,"Valle d'Aosta",127,7,1583,1253,166,40780,25710,NA,3136,NA,40780,NA
2020-10-30,"Veneto",777,117,25653,25321,2388,2310397,898237,NA,54256,NA,2310397,NA
2020-10-31,"Abruzzo",371,29,5803,3799,550,287781,178791,NA,10552,NA,287781,NA
2020-10-31,"Basilicata",83,7,1356,704,49,103999,103139,NA,2199,NA,103999,NA
2020-10-31,"Calabria",154,9,2961,1825,116,274973,271920,NA,5065,NA,274973,NA
2020-10-31,"Campania",1403,168,42159,11337,673,958834,651607,NA,55740,NA,958834,NA
2020-10-31,"Emilia Romagna",1223,125,21865,27997,4631,1589691,849335,NA,55841,NA,1589691,NA
2020-10-31,"Friuli V.G.",167,36,4929,5312,397,539077,229633,NA,10841,NA,539077,NA
2020-10-31,"Lazio",1944,182,31780,11304,1212,1437667,1174268,NA,46422,NA,1437667,NA
2020-10-31,"Liguria",1036,57,7338,18403,1774,443676,229381,NA,28608,NA,443676,NA
2020-10-31,"Lombardia",4033,392,77586,96198,17535,2944616,1834360,NA,195744,NA,2944616,NA
2020-10-31,"Marche",275,47,5783,6997,1019,320766,187640,NA,14121,NA,320766,NA
2020-10-31,"Molise",17,6,933,702,37,63701,59452,NA,1695,NA,63701,NA
2020-10-31,"Bolzano",237,18,4845,2970,312,233334,120339,NA,8382,NA,233334,NA
2020-10-31,"Trento",121,9,1795,6775,438,289152,114145,NA,9138,NA,289152,NA
2020-10-31,"Piemonte",2683,174,29967,33429,4383,1029059,636308,NA,70636,NA,1029059,NA
